Tabel ;;;;;;;;;;;;
Banyaknya Realisasi Produksi, Ketersediaan dan Kebutuhan Pangan;;;;;;;;;;;;
Komoditas Padi Menurut Bulan;;;;;;;;;;;;
di Kabupaten Brebes Tahun 2020;;;;;;;;;;;;
;;;;;;;;;;;;
Bulan;Luas Panen (Ha);Produksi (Ton);Ketersediaan (Ton);Kebutuhan (Ton);Perimbangan (+/-) (Ton);Stok Komulatif (Ton);;;;;;
;;;;;;;;;;;;
(1);(2);(3);(4);(5);(6);(7);;;;;;
01. JANUARI; 3.546,00 ; 22.039,74 ; 13.094,86 ; 14.523,69 ; (1.428,83); (1.428,83);;;;;;
02. FEBRUARI; 4.476,90 ; 27.275,78 ; 16.205,84 ; 14.523,69 ; 1.682,16 ; 253,33 ;;;;;;
03. MARET; 13.810,80 ; 85.126,23 ; 50.577,56 ; 14.523,69 ; 36.053,87 ; 36.307,20 ;;;;;;
04. APRIL; 19.375,90 ; 120.377,08 ; 71.521,78 ; 14.523,69 ; 56.998,09 ; 93.305,29 ;;;;;;
05. MEI; 10.339,10 ; 56.497,38 ; 33.567,80 ; 15.976,06 ; 17.591,74 ; 110.897,03 ;;;;;;
06. JUNI; 8.235,70 ; 44.995,35 ; 26.733,89 ; 15.976,06 ; 10.757,83 ; 121.654,87 ;;;;;;
07. JULI; 16.199,30 ; 88.477,99 ; 52.569,00 ; 14.539,36 ; 38.029,64 ; 159.684,51 ;;;;;;
08. AGUSTUS; 7.496,70 ; 40.939,48 ; 24.324,10 ; 15.249,87 ; 9.074,23 ; 168.758,74 ;;;;;;
09. SEPTEMBER; 7.919,00 ; 46.902,32 ; 27.866,91 ; 14.539,36 ; 13.327,55 ; 182.086,29 ;;;;;;
10. OKTOBER; 4.587,60 ; 27.207,22 ; 16.165,11 ; 14.539,36 ; 1.625,75 ; 183.712,04 ;;;;;;
11. NOVEMBER; 4.096,70 ; 24.295,89 ; 14.435,35 ; 14.539,36 ; (104,01); 183.608,03 ;;;;;;
12. DESEMBER; 3.114,50 ; 18.470,54 ; 10.974,23 ; 15.249,87 ; (4.275,64); 179.332,39 ;;;;;;
Jumlah 2020; 103.198,20 ; 602.605,00 ; 358.036,43 ; 178.704,04 ; 179.332,39 ; 179.332,39 ;;;;;;
2019; 99.440,70 ; 557.401,99 ; 331.179,17 ; 177.829,61 ; 153.349,55 ; 153.349,55 ;;;;;;
2018; 102.278,20 ; 563.450,02 ; 334.772,59 ; 177.213,58 ; 157.559,00 ; 157.559,00 ;;;;;;
2017; 105.025,40 ; 583.252,53 ; 346.538,21 ; 176.542,70 ; 169.995,50 ; 169.995,50 ;;;;;;
2016; 107.599,40 ; 637.183,67 ; 378.581,28 ; 175.842,43 ; 202.738,84 ; 202.738,84 ;;;;;;
;;;;;;;;;;;;
Sumber: Dinas Pertanian dan Ketahanan Pangan Kab.Brebes;;;;;;;;;;;;
